date,home_team,away_team,home_score,away_score,winner,id,pts,fgm,fga,fg3m,tov,oreb,dreb,fta,ftm,ast,stl,blk,pf,home_off_rating,home_def_rating,home_efg_pct,home_ts_pct,home_pace,home_pie,opp_pts,opp_fgm,opp_fga,opp_fg3m,opp_tov,opp_oreb,opp_dreb,opp_fta,opp_ftm,opp_ast,opp_stl,opp_blk,opp_pf,away_off_rating,away_def_rating,away_efg_pct,away_ts_pct,away_pace,away_pie,correct,home_efg,away_efg,home_tov_pct,away_tov_pct,home_orb_pct,away_orb_pct,home_ftr,away_ftr,season,liga_ortg_avg,liga_drtg_avg,home_ortg_adj,away_ortg_adj,home_drtg_adj,away_drtg_adj,home_elo,away_elo,elo_diff,home_rest_days,away_rest_days,rest_advantage,home_b2b,away_b2b,home_games_in_7d,away_games_in_7d,home_rolling_5_points,home_rolling_5_efg,home_rolling_5_tov_pct,home_rolling_5_orb_pct,home_rolling_5_ftr,home_rolling_5_win,home_rolling_10_points,home_rolling_10_efg,home_rolling_10_tov_pct,home_rolling_10_orb_pct,home_rolling_10_ftr,home_rolling_10_win,home_win_streak,away_rolling_5_points,away_rolling_5_efg,away_rolling_5_tov_pct,away_rolling_5_orb_pct,away_rolling_5_ftr,away_rolling_5_win,away_rolling_10_points,away_rolling_10_efg,away_rolling_10_tov_pct,away_rolling_10_orb_pct,away_rolling_10_ftr,away_rolling_10_win,away_win_streak
2024-01-26,CHO,HOU,104,138,AWAY,0022300635,104.0,35.0,85.0,9.0,13.0,5.0,27.0,32.0,25.0,20.0,6.0,7.0,25.0,0.0,0.0,0.46470588,0.52482843,0.0,,138.0,50.0,89.0,13.0,12.0,11.0,42.0,31.0,25.0,34.0,7.0,10.0,20.0,0.0,0.0,0.6348315,0.67225254,0.0,,0,0.4647058823529412,0.6348314606741573,0.11598857958601,0.104675505931612,0.10638297872340426,0.2894736842105263,0.3764705882352941,0.34831460674157305,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1324.6493398938355,1462.7949476438373,-138.14560775000177,2.0,2.0,0.0,0,0,4,3,111.8,0.5658144908956269,0.12433867517231376,0.22040361573036343,0.1956236663944575,0.4,104.6,0.5115687269231886,0.11816730709751326,0.2375821657520548,0.19502103808683824,0.2,0.0,114.8,0.5155505251249932,0.092209338178783,0.24287906113819732,0.24918922684880132,0.2,114.3,0.505889772808702,0.09527945800395521,0.23152442203696885,0.27284980038888024,0.3,0.0
2024-01-26,PHO,IND,131,133,AWAY,0022300636,131.0,51.0,89.0,13.0,20.0,7.0,31.0,18.0,16.0,24.0,8.0,5.0,17.0,0.0,0.0,0.64606744,0.6758151,0.0,,133.0,58.0,109.0,8.0,12.0,21.0,27.0,15.0,9.0,34.0,8.0,3.0,17.0,0.0,0.0,0.56880736,0.5752595,0.0,,0,0.6460674157303371,0.5688073394495413,0.17105713308244955,0.09404388714733543,0.20588235294117646,0.40384615384615385,0.20224719101123595,0.13761467889908258,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1562.6448841753745,1527.8392409147089,34.80564326066565,2.0,1.0,1.0,0,1,4,4,121.2,0.6147381249903581,0.11529464458938812,0.21058049535603715,0.22788725875873558,1.0,119.9,0.5969217105178937,0.11197811126411014,0.22178082623516637,0.25297232296291594,0.8,7.0,118.8,0.5660184899699041,0.11492702918291224,0.20635526301160975,0.24001500676285023,0.4,117.9,0.5649835331884209,0.1252859647425424,0.25644394786954566,0.23568899044865504,0.5,1.0
2024-01-26,TOR,LAC,107,127,AWAY,0022300637,107.0,44.0,96.0,6.0,11.0,15.0,30.0,22.0,13.0,26.0,6.0,3.0,18.0,0.0,0.0,0.48958334,0.50624526,0.0,,127.0,48.0,95.0,9.0,10.0,12.0,38.0,24.0,22.0,29.0,6.0,7.0,17.0,0.0,0.0,0.55263156,0.6015536,0.0,,0,0.4895833333333333,0.5526315789473685,0.09427494000685635,0.08653513326410522,0.2830188679245283,0.2857142857142857,0.22916666666666666,0.25263157894736843,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1448.6945912417889,1616.6980972173833,-168.0035059755944,4.0,3.0,1.0,0,0,2,2,105.4,0.5157629329704766,0.10780983610293818,0.2335964912280702,0.24154023641048356,0.2,115.4,0.5668990785842883,0.10858659437312941,0.21233090327169274,0.24763558899343208,0.2,0.0,122.6,0.6161880695265299,0.10510652659277553,0.22889060887512896,0.24798167698089743,0.8,122.2,0.612308033202478,0.10784121666021537,0.2625383582279039,0.25240278458297105,0.8,3.0
2024-01-26,ORL,MEM,106,107,AWAY,0022300638,106.0,38.0,81.0,9.0,11.0,9.0,31.0,29.0,21.0,21.0,8.0,4.0,14.0,0.0,0.0,0.52469134,0.56527305,0.0,,107.0,42.0,90.0,15.0,13.0,9.0,34.0,13.0,8.0,30.0,9.0,7.0,21.0,0.0,0.0,0.55,0.5589219,0.0,,0,0.5246913580246914,0.55,0.10500190912562046,0.11957321559970567,0.20930232558139536,0.225,0.35802469135802467,0.14444444444444443,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1513.231654068358,1449.1560589313046,64.07559513705337,4.0,2.0,2.0,0,0,3,3,103.0,0.5196828502710855,0.12373726399533354,0.29973112981334105,0.3215184868126045,0.4,104.2,0.5176581558755814,0.11878474983401284,0.27820604269630084,0.2967822462763657,0.4,0.0,105.6,0.5261421688626491,0.13532817460372537,0.20357843408366055,0.2671197470420236,0.6,110.9,0.539074053895003,0.12997698918604245,0.24513762278890713,0.25143174048353484,0.6,2.0
2024-01-27,LAC,BOS,115,96,HOME,0022300646,115.0,45.0,102.0,10.0,7.0,15.0,43.0,18.0,15.0,28.0,8.0,8.0,20.0,0.0,0.0,0.49019608,0.5231077,0.0,,96.0,36.0,100.0,10.0,11.0,18.0,34.0,16.0,14.0,21.0,2.0,9.0,13.0,0.0,0.0,0.41,0.44843048,0.0,,0,0.49019607843137253,0.41,0.05986999657885734,0.09318874957641476,0.30612244897959184,0.29508196721311475,0.17647058823529413,0.16,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1623.9824077059293,1656.996407447718,-33.013999741788666,1.0,2.0,-1.0,1,0,3,3,122.4,0.5997480931811721,0.10055562974832881,0.2310334660179861,0.253564172545652,0.8,121.8,0.6004659279393201,0.10473924409320896,0.25985978679933247,0.23556067931981314,0.8,4.0,119.0,0.5847862423825505,0.08534876751679188,0.2347913683461856,0.22859940843889479,0.8,120.5,0.5665721585282074,0.0888529727876883,0.20798452250586438,0.27073699820488006,0.7,3.0
2024-01-27,BRK,HOU,106,104,HOME,0022300645,106.0,36.0,74.0,12.0,19.0,2.0,38.0,37.0,22.0,24.0,11.0,6.0,22.0,0.0,0.0,0.5675676,0.5870625,0.0,,104.0,37.0,94.0,10.0,17.0,15.0,40.0,23.0,20.0,20.0,6.0,3.0,29.0,0.0,0.0,0.44680852,0.49942374,0.0,,0,0.5675675675675675,0.44680851063829785,0.17386530014641288,0.1403566710700132,0.047619047619047616,0.2830188679245283,0.5,0.24468085106382978,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1437.842830492046,1472.4004955869516,-34.55766509490559,2.0,1.0,1.0,0,1,3,4,108.8,0.5631414776043471,0.10813345457244239,0.18384134583644987,0.19108659985372314,0.2,109.3,0.5286627149264078,0.10796655853849382,0.21852729807942622,0.23754451053546793,0.2,0.0,119.4,0.5334259081689157,0.09055146056774704,0.23546767553132303,0.2461248754698432,0.4,116.9,0.5181680995990092,0.09640819649401593,0.2445626995489306,0.26912704419556766,0.3,1.0
2024-01-27,SAC,DAL,120,115,HOME,0022300651,120.0,43.0,80.0,11.0,13.0,6.0,33.0,30.0,23.0,27.0,4.0,10.0,20.0,0.0,0.0,0.60625,0.64377683,0.0,,115.0,43.0,98.0,16.0,10.0,13.0,30.0,18.0,13.0,35.0,7.0,2.0,24.0,0.0,0.0,0.52040815,0.54286253,0.0,,0,0.60625,0.5204081632653061,0.1224105461393597,0.0862663906142167,0.16666666666666666,0.2826086956521739,0.375,0.1836734693877551,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1526.4281676999562,1491.8227156441653,34.60545205579092,2.0,1.0,1.0,0,1,2,3,127.2,0.5967407426882717,0.0922677665273759,0.1936285543150305,0.23929907015131008,0.4,121.8,0.5721155743588445,0.10219292003816494,0.24249281933605743,0.2159410829655899,0.5,2.0,120.4,0.5740184606039976,0.11219814754552693,0.23119626574033872,0.2665229159676595,0.4,119.5,0.5706722525332977,0.11189454482575747,0.23749779328727164,0.26134707182441785,0.5,1.0
2024-01-27,DEN,PHI,111,105,HOME,0022300644,111.0,37.0,82.0,13.0,7.0,13.0,31.0,38.0,24.0,25.0,5.0,3.0,15.0,0.0,0.0,0.5304878,0.56219614,0.0,,105.0,43.0,81.0,6.0,11.0,6.0,33.0,16.0,13.0,25.0,5.0,6.0,29.0,0.0,0.0,0.56790125,0.59631985,0.0,,0,0.5304878048780488,0.5679012345679012,0.0662126371547484,0.11106623586429724,0.2826086956521739,0.16216216216216217,0.4634146341463415,0.19753086419753085,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1576.8628682100054,1576.1620859200032,0.7007822900022802,2.0,2.0,0.0,0,0,3,3,106.8,0.5344099322095577,0.11384365258010623,0.30354752451178996,0.22150364893810587,0.6,113.8,0.5763361469520457,0.12809421773717003,0.2568120097460039,0.2531307585674706,0.6,0.0,120.4,0.5436986374994177,0.07532638919276932,0.23474798190750318,0.39393574062925446,0.8,117.1,0.5193283398308709,0.08505730659267571,0.23933678801733255,0.34508822357117996,0.6,0.0
2024-01-27,WAS,DET,118,104,HOME,0022300642,118.0,45.0,100.0,11.0,9.0,16.0,34.0,21.0,17.0,26.0,10.0,4.0,19.0,0.0,0.0,0.505,0.5400952,0.0,,104.0,37.0,85.0,9.0,17.0,11.0,34.0,27.0,21.0,22.0,2.0,8.0,20.0,0.0,0.0,0.4882353,0.5367465,0.0,,0,0.505,0.48823529411764705,0.07611637347767253,0.14927994380049175,0.32,0.24444444444444444,0.21,0.3176470588235294,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1350.2594837183206,1316.3380264291295,33.92145728919104,2.0,3.0,-1.0,0,0,4,3,111.0,0.515383939146075,0.12041396118530905,0.20058441558441556,0.2626799521945153,0.0,113.6,0.5283770761058115,0.11864106316197513,0.22223251796057375,0.2599276376955552,0.1,0.0,121.4,0.5758212798079589,0.10047866929259923,0.18928319450270673,0.2735730139403924,0.4,115.8,0.5548424092920208,0.10966993861160246,0.21821387013213686,0.23712782097281465,0.2,1.0
2024-01-27,MIA,NYK,109,125,AWAY,0022300643,109.0,41.0,88.0,14.0,8.0,8.0,30.0,16.0,13.0,26.0,6.0,4.0,18.0,0.0,0.0,0.54545456,0.57344276,0.0,,125.0,45.0,87.0,17.0,7.0,11.0,35.0,26.0,18.0,25.0,6.0,3.0,15.0,0.0,0.0,0.61494255,0.6349045,0.0,,0,0.5454545454545454,0.6149425287356322,0.07763975155279502,0.06638846737481031,0.18604651162790697,0.2682926829268293,0.18181818181818182,0.2988505747126437,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1482.3944732021987,1599.2076770141684,-116.81320381196974,2.0,2.0,0.0,0,0,3,3,99.6,0.49538026869630397,0.12143462882069293,0.25913669663669664,0.21396038747621518,0.0,103.7,0.5094300233338411,0.11944462070022244,0.22553642092379372,0.2500503622851432,0.4,0.0,115.6,0.563592229193201,0.12738139990977632,0.2915111204584889,0.24773924441833306,1.0,113.5,0.5518706008406856,0.12901486670714632,0.30071049130029426,0.2581567902536809,0.8,5.0
2024-01-27,MIN,SAS,112,113,AWAY,0022300649,112.0,45.0,79.0,14.0,13.0,7.0,25.0,15.0,8.0,30.0,9.0,6.0,13.0,0.0,0.0,0.65822786,0.6542056,0.0,,113.0,46.0,84.0,13.0,15.0,14.0,25.0,15.0,8.0,35.0,7.0,7.0,14.0,0.0,0.0,0.625,0.62362033,0.0,,0,0.6582278481012658,0.625,0.13184584178498987,0.14204545454545456,0.21875,0.358974358974359,0.189873417721519,0.17857142857142858,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1590.191163679578,1358.081639308085,232.10952437149308,2.0,1.0,1.0,0,1,4,4,110.8,0.5569140534262486,0.1301416317263386,0.20532434524307588,0.28874332171893147,0.6,113.6,0.5802862982248357,0.12968463484006715,0.19632442341923245,0.28802359431612135,0.7,2.0,120.8,0.5676025469876785,0.12620899635666882,0.290339161926624,0.2611186472860451,0.4,118.2,0.544799846832969,0.11007506937706771,0.24870962582411157,0.25767275190162026,0.4,1.0
2024-01-27,NOP,MIL,117,141,AWAY,0022300648,117.0,40.0,85.0,9.0,14.0,9.0,34.0,36.0,28.0,20.0,5.0,3.0,17.0,0.0,0.0,0.5235294,0.58012694,0.0,,141.0,51.0,91.0,20.0,9.0,6.0,39.0,25.0,19.0,30.0,12.0,0.0,25.0,0.0,0.0,0.6703297,0.6911765,0.0,,0,0.5235294117647059,0.6703296703296703,0.12190874259839776,0.08108108108108109,0.1875,0.15,0.4235294117647059,0.27472527472527475,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1568.6978498887452,1584.7614846457918,-16.063634757046657,1.0,1.0,0.0,1,1,2,4,119.4,0.5637347555456655,0.10976527099167119,0.24402172717066334,0.2659621560749282,0.4,119.7,0.5758292565587043,0.10491542202116107,0.26679329532428514,0.2692605832784323,0.5,0.0,116.8,0.5249619823731065,0.1012661872605545,0.21497779395312638,0.3260818107732467,0.6,121.5,0.5586961185053128,0.09896533664201854,0.2142222707157509,0.308775848665264,0.6,0.0
2024-01-27,CHO,UTA,122,134,AWAY,0022300647,122.0,47.0,92.0,13.0,10.0,9.0,26.0,21.0,15.0,35.0,7.0,6.0,22.0,0.0,0.0,0.58152175,0.60252863,0.0,,134.0,52.0,93.0,17.0,13.0,15.0,34.0,17.0,13.0,38.0,6.0,6.0,18.0,0.0,0.0,0.6505376,0.66679937,0.0,,0,0.5815217391304348,0.6505376344086021,0.08989572096368213,0.11455763130066972,0.20930232558139536,0.36585365853658536,0.22826086956521738,0.1827956989247312,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1315.0437919507212,1534.923699142111,-219.87990719138975,1.0,2.0,-1.0,1,0,4,3,110.2,0.5509778895884373,0.12409607374368092,0.18045572167912596,0.23091778404151628,0.4,105.9,0.5119718994281456,0.11931783678863706,0.22373066770602787,0.21918495084295192,0.2,0.0,126.8,0.5627534213816545,0.1143486339377288,0.25882446001656473,0.30353087682821756,0.4,128.7,0.5892802603734286,0.12059983583044913,0.275892942793343,0.30381319935032675,0.7,1.0
2024-01-27,GSW,LAL,144,145,AWAY,0022300650,144.0,55.0,119.0,23.0,17.0,11.0,39.0,16.0,11.0,37.0,11.0,3.0,34.0,0.0,0.0,0.5588235,0.5712472,0.0,,145.0,49.0,101.0,9.0,19.0,7.0,48.0,43.0,38.0,33.0,9.0,5.0,21.0,0.0,0.0,0.52970296,0.60456973,0.0,,0,0.5588235294117647,0.5297029702970297,0.11884787472035792,0.13676936366253958,0.1864406779661017,0.15217391304347827,0.13445378151260504,0.42574257425742573,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1490.7438983490872,1470.8554715066728,19.888426842414447,2.0,2.0,0.0,0,0,2,3,126.4,0.609036553481312,0.093445896219493,0.23597001223990208,0.21646345847236495,0.4,121.6,0.5881349004263398,0.10380800518223003,0.2484235328820072,0.23915792842903008,0.4,0.0,126.0,0.6021301426550546,0.11201218387096627,0.2392720403532939,0.267325544996477,0.6,121.4,0.595522505994179,0.1296005956665301,0.211581210708794,0.27638494001494474,0.6,1.0
2024-01-28,ATL,TOR,126,125,HOME,0022300653,126.0,44.0,95.0,6.0,14.0,20.0,31.0,40.0,32.0,27.0,7.0,4.0,21.0,0.0,0.0,0.49473685,0.55950266,0.0,,125.0,41.0,89.0,15.0,14.0,15.0,31.0,32.0,28.0,29.0,12.0,3.0,30.0,0.0,0.0,0.5449438,0.6063252,0.0,,0,0.49473684210526314,0.5449438202247191,0.11058451816745656,0.11957635804578066,0.39215686274509803,0.32608695652173914,0.42105263157894735,0.3595505617977528,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1414.4289098726665,1441.410280753243,-26.981370880576378,2.0,2.0,0.0,0,0,3,2,113.2,0.5115572671673488,0.09388633870266103,0.23922820807909728,0.24657785945453922,0.2,112.7,0.506744933573463,0.11459296252497553,0.2588569534985627,0.2773199814948033,0.4,0.0,107.6,0.5294690733213537,0.11407942316939394,0.25862131744455474,0.24316304342802741,0.2,113.1,0.5543631590440585,0.10561153699181647,0.22011996955132504,0.23951777290147805,0.2,0.0
2024-01-28,ORL,PHO,113,98,HOME,0022300655,113.0,41.0,92.0,12.0,7.0,11.0,29.0,26.0,19.0,30.0,12.0,7.0,21.0,0.0,0.0,0.51086956,0.54621035,0.0,,98.0,41.0,73.0,4.0,22.0,6.0,33.0,21.0,12.0,19.0,4.0,5.0,19.0,0.0,0.0,0.5890411,0.59581715,0.0,,0,0.5108695652173914,0.589041095890411,0.0633828323071351,0.2110514198004605,0.25,0.17142857142857143,0.2826086956521739,0.2876712328767123,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1509.672391159281,1557.3972903382762,-47.7248991789952,2.0,2.0,0.0,0,0,3,4,104.6,0.5257975924642591,0.13090911954625767,0.27817696078327864,0.34371166037832707,0.2,102.6,0.5097614380195139,0.11666778140987696,0.2716362752544404,0.2911213007780218,0.3,0.0,123.6,0.6251280787246608,0.120362173209521,0.20469814241486067,0.22127787343157101,0.8,121.7,0.6029077624357548,0.12038649175441926,0.22094049010071265,0.25365681217898206,0.7,0.0
2024-01-28,CHI,POR,104,96,HOME,0022300656,104.0,42.0,90.0,8.0,4.0,5.0,35.0,17.0,12.0,27.0,7.0,10.0,19.0,0.0,0.0,0.51111114,0.53344274,0.0,,96.0,32.0,79.0,6.0,13.0,7.0,41.0,29.0,26.0,22.0,2.0,5.0,21.0,0.0,0.0,0.443038,0.5231038,0.0,,0,0.5111111111111111,0.4430379746835443,0.039416633819471816,0.12409316533027873,0.10869565217391304,0.16666666666666666,0.18888888888888888,0.3670886075949367,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1484.8704248030963,1378.1960172238862,106.67440757921008,3.0,2.0,1.0,0,0,2,4,115.4,0.5582324561045897,0.11726300469115694,0.25937125278588696,0.21808731817476473,0.4,117.7,0.5759910086122172,0.11598350634291048,0.21923117434185277,0.22524625144079163,0.6,0.0,114.8,0.5279744766123503,0.11478392254178024,0.23668253968253966,0.26781680113906026,0.4,104.9,0.4947201084314422,0.1165137014518236,0.23612127221163992,0.25583423233296704,0.3,0.0
2024-01-28,DET,OKC,120,104,HOME,0022300654,120.0,47.0,95.0,11.0,9.0,15.0,38.0,19.0,15.0,27.0,6.0,2.0,11.0,0.0,0.0,0.55263156,0.58049536,0.0,,104.0,44.0,92.0,8.0,10.0,11.0,32.0,12.0,8.0,17.0,7.0,5.0,18.0,0.0,0.0,0.5217391,0.53453946,0.0,,0,0.5526315789473685,0.5217391304347826,0.0800996796012816,0.09321401938851603,0.3191489361702128,0.22448979591836735,0.2,0.13043478260869565,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1308.898509471333,1627.7049556475285,-318.80644617619555,1.0,2.0,-1.0,1,0,3,3,116.4,0.5490238941870439,0.10427489432788868,0.17330721852673073,0.2859913145939872,0.2,115.3,0.5521353264588875,0.11489775662480858,0.22182498124324795,0.2586884452225145,0.2,0.0,118.8,0.5593584294737286,0.10931395113038896,0.2295907230024877,0.2796088956223091,1.0,119.5,0.571357334756327,0.10513292503156343,0.22324171301482226,0.23996015735985674,0.8,5.0
2024-01-28,MEM,IND,110,116,AWAY,0022300652,110.0,38.0,82.0,11.0,13.0,13.0,32.0,31.0,23.0,20.0,5.0,7.0,20.0,0.0,0.0,0.5304878,0.5750732,0.0,,116.0,44.0,90.0,13.0,10.0,11.0,33.0,16.0,15.0,31.0,8.0,6.0,26.0,0.0,0.0,0.5611111,0.59769166,0.0,,0,0.5304878048780488,0.5611111111111111,0.11966126656848307,0.09342301943198804,0.2826086956521739,0.2558139534883721,0.3780487804878049,0.17777777777777778,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1452.7153218403816,1533.0868347518071,-80.3715129114255,2.0,2.0,0.0,0,0,3,4,103.8,0.538467750257998,0.14004561004478344,0.2036804748999871,0.20298538011695907,0.6,108.9,0.5263911270657347,0.12616436640464007,0.249455804607089,0.24148594102554025,0.6,3.0,120.2,0.5550608567362169,0.11343311189107994,0.2635950820161347,0.2248413133291836,0.4,117.9,0.5586774539465618,0.1232547447310268,0.27314435272784526,0.22527463416273913,0.5,2.0
2024-01-29,BRK,UTA,147,114,HOME,0022300660,147.0,54.0,105.0,21.0,8.0,16.0,34.0,19.0,18.0,41.0,12.0,9.0,24.0,0.0,0.0,0.6142857,0.6483769,0.0,,114.0,39.0,86.0,9.0,17.0,12.0,32.0,34.0,27.0,23.0,3.0,7.0,14.0,0.0,0.0,0.50581396,0.56458,0.0,,0,0.6142857142857143,0.5058139534883721,0.06591957811470006,0.1441166497117667,0.3333333333333333,0.2608695652173913,0.18095238095238095,0.3953488372093023,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1441.7258256578948,1538.8445836443948,-97.11875798649999,2.0,2.0,0.0,0,0,3,3,109.4,0.5602166349534771,0.12182725659160691,0.16093272292782695,0.21711399711399712,0.4,109.8,0.5397205469519817,0.11823818282563599,0.19742713387581373,0.2595875212881561,0.3,1.0,127.2,0.5681695902386836,0.11189784135728302,0.27485233458102465,0.25367026352674393,0.4,130.1,0.5918340238142888,0.1118019885343097,0.2803354515041444,0.2920927692427998,0.7,2.0
2024-01-29,SAC,MEM,103,94,HOME,0022300663,103.0,43.0,84.0,11.0,19.0,11.0,40.0,10.0,6.0,24.0,10.0,1.0,17.0,0.0,0.0,0.57738096,0.5825792,0.0,,94.0,30.0,80.0,13.0,14.0,9.0,28.0,28.0,21.0,22.0,11.0,1.0,16.0,0.0,0.0,0.45625,0.50909877,0.0,,0,0.5773809523809523,0.45625,0.17690875232774672,0.13167795334838225,0.28205128205128205,0.1836734693877551,0.11904761904761904,0.35,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1531.3372222499547,1446.185147423064,85.15207482689061,2.0,1.0,1.0,0,1,3,4,122.8,0.5970383617358909,0.10209189529922176,0.18696188764836383,0.27620383205607196,0.6,120.3,0.5702405743588446,0.10282535110317885,0.23165948600272407,0.2384410829655899,0.5,3.0,105.2,0.5363300171159606,0.13768184532692482,0.2211778237865194,0.23859513621452005,0.6,107.8,0.5263471240483849,0.1244824519567999,0.24710442927434717,0.2545485510330836,0.5,0.0
2024-01-29,MIA,PHO,105,118,AWAY,0022300661,105.0,33.0,84.0,14.0,11.0,8.0,36.0,25.0,25.0,20.0,5.0,5.0,18.0,0.0,0.0,0.47619048,0.55263156,0.0,,118.0,46.0,94.0,14.0,7.0,10.0,37.0,17.0,12.0,30.0,8.0,8.0,16.0,0.0,0.0,0.5638298,0.5813953,0.0,,0,0.47619047619047616,0.5638297872340425,0.10377358490566038,0.06452802359882005,0.17777777777777778,0.21739130434782608,0.2976190476190476,0.18085106382978725,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1474.0778013736565,1547.1542588086247,-73.07645743496823,2.0,1.0,1.0,0,1,3,4,102.0,0.5066934000094353,0.11134032437283321,0.24180054441682347,0.22365735717318488,0.0,102.6,0.504829136415881,0.11693590254209141,0.21914107208658443,0.22920779022305898,0.3,0.0,118.6,0.6278825344618827,0.14805866907091936,0.20398385670057495,0.23365082968433284,0.6,120.0,0.6127922641816588,0.13178917577844979,0.20899243815266066,0.2608553080156729,0.7,0.0
2024-01-29,LAL,HOU,119,135,AWAY,0022300662,119.0,45.0,91.0,13.0,12.0,4.0,31.0,26.0,16.0,26.0,10.0,6.0,13.0,0.0,0.0,0.56593406,0.5808278,0.0,,135.0,52.0,98.0,12.0,15.0,14.0,42.0,25.0,19.0,36.0,10.0,2.0,19.0,0.0,0.0,0.59183675,0.61926603,0.0,,0,0.5659340659340659,0.5918367346938775,0.10485844110450891,0.12096774193548387,0.08695652173913043,0.3111111111111111,0.2857142857142857,0.25510204081632654,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1474.037903576588,1468.5175004211028,5.520403155485155,2.0,2.0,0.0,0,0,3,3,129.6,0.5871916158353396,0.12143848399680512,0.2258043839375993,0.2997268071007094,0.6,125.3,0.5905659737555893,0.12569145280286922,0.20394145915599898,0.29944700231873606,0.6,2.0,121.4,0.5299304674394323,0.09908391240582158,0.265404782449562,0.2498229504445139,0.4,116.0,0.512848950662839,0.09976010291725655,0.24733267144776644,0.26177694748376884,0.3,0.0
2024-01-29,BOS,NOP,118,112,HOME,0022300659,118.0,43.0,85.0,17.0,11.0,6.0,34.0,20.0,15.0,27.0,7.0,5.0,15.0,0.0,0.0,0.60588235,0.62899786,0.0,,112.0,46.0,91.0,10.0,12.0,9.0,31.0,13.0,10.0,21.0,7.0,6.0,14.0,0.0,0.0,0.5604396,0.5789909,0.0,,0,0.6058823529411764,0.5604395604395604,0.10496183206106871,0.11037527593818984,0.16216216216216217,0.20930232558139536,0.23529411764705882,0.14285714285714285,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1646.4638832951666,1555.3643252162165,91.09955807895017,2.0,2.0,0.0,0,0,3,3,114.8,0.5534529090492172,0.08223950764592043,0.2366649046459514,0.21837718621667257,0.6,117.0,0.5459054918615407,0.08543407600619934,0.207260161087641,0.25451477598265776,0.7,0.0,118.8,0.5585640946887303,0.11748652339879984,0.23827848392742007,0.24943347052663478,0.4,121.9,0.5857908933873488,0.10900694422916499,0.2596173693983592,0.2866135244549029,0.5,0.0
2024-01-29,CLE,LAC,118,108,HOME,0022300658,118.0,42.0,86.0,13.0,13.0,11.0,35.0,26.0,21.0,28.0,6.0,3.0,18.0,0.0,0.0,0.56395346,0.6055008,0.0,,108.0,38.0,80.0,11.0,12.0,6.0,31.0,28.0,21.0,28.0,8.0,3.0,21.0,0.0,0.0,0.54375,0.584922,0.0,,0,0.563953488372093,0.54375,0.11771097428467947,0.11503067484662577,0.2619047619047619,0.14634146341463414,0.3023255813953488,0.35,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1576.5209360684494,1634.5149318584806,-57.99399579003125,3.0,2.0,1.0,0,0,3,3,121.0,0.6018934980400619,0.10476587094163754,0.21450292397660817,0.2338656111921519,0.8,119.6,0.5844341616252196,0.11404536265736084,0.2639873927242348,0.25052612774692296,0.9,1.0,124.4,0.5905583932047961,0.09094407176425726,0.2589246224805712,0.24548479621680724,1.0,122.2,0.5915587065141646,0.0973674651251405,0.264831006056266,0.2288174942409035,0.8,5.0
2024-01-29,WAS,SAS,118,113,HOME,0022300665,118.0,46.0,86.0,9.0,18.0,14.0,31.0,24.0,17.0,32.0,9.0,8.0,15.0,0.0,0.0,0.5872093,0.6110191,0.0,,113.0,43.0,92.0,12.0,14.0,10.0,26.0,17.0,15.0,31.0,10.0,7.0,17.0,0.0,0.0,0.5326087,0.56795335,0.0,,0,0.5872093023255814,0.532608695652174,0.15712290502793297,0.12336975678533661,0.35,0.24390243902439024,0.27906976744186046,0.18478260869565216,2023-2024,0.0,0.0,80.0,80.0,80.0,80.0,1357.699000676117,1361.8955822944463,-4.196581618329219,2.0,2.0,0.0,0,0,3,4,112.8,0.5141617169238528,0.11414726453413868,0.22784972170686454,0.2557910633056264,0.2,114.9,0.5241711937528704,0.10867800806686015,0.22814556143883463,0.2573982259308493,0.2,1.0,119.4,0.5628406422257738,0.12973294178337078,0.324296195883658,0.2563567425241403,0.6,116.5,0.5503849532159477,0.11977023532223366,0.2618797889942748,0.2468064905034439,0.4,2.0
